ISIN,coupon,maturity date,issue date,price at1/16,price at1/17,price at1/18,price at1/19,price at1/20,price at1/23,price at1/24,price at1/25,price at1/26,price at1/27
CA135087A610,0.015000 ,6/1/2023,7/30/2012,98.92,98.92,98.94,98.95,98.95,98.96,98.98,99,99,99
CA135087M763,0.005000 ,11/1/2023,8/9/2021,97.02,97.01,97.05,97.05,97.01,97.03,97.06,97.11,97.1,97.07
CA135087B451,0.025000 ,6/1/2024,7/2/2013,98.08,98.07,98.17,98.11,98.05,98.02,98.01,98.07,98.07,97.96
CA135087P402,0.030000 ,11/1/2024,8/15/2022,98.77,98.82,98.92,98.86,98.75,98.71,98.69,98.78,98.77,98.61
CA135087D507,0.022500 ,6/1/2025,6/30/2014,97.45,97.45,97.7,97.68,97.51,97.43,97.39,97.54,97.56,97.35
CA135087P246,0.030000 ,10/1/2025,7/25/2022,98.96,99.02,99.26,99.29,99.11,99.02,98.98,99.14,99.16,98.91
CA135087E679,0.015000 ,6/1/2026,7/21/2015,94.84,94.94,95.27,95.34,95.02,94.95,94.96,95.1,95.09,94.8
CA135087L930,0.010000 ,9/1/2026,4/16/2021,92.72,92.84,93.24,93.29,92.95,92.9,92.91,93.05,93.04,92.77
CA135087F825,0.010000 ,6/1/2027,8/3/2016,92.27,92.38,92.87,92.85,92.35,92.36,92.4,92.54,92.5,92.12
CA135087N837,0.027500 ,9/1/2027,5/13/2022,99.1,99.22,99.71,99.71,99.24,99.14,99.15,99.29,99.24,98.86